,Adresse,Købesum,Salgsdato,Salgstype,href,hrefbbr,geo_code,geo_location_raw,boligtype,køkkenforhold,anvendelse,badeforhold,enhedsareal,antal_badeværelser,beboelsesareal,toiletforhold,værelser,antal_toiletter,energikode
8523," Buddingevej 180, 1. 111 2860 Søborg ",1150000.0,2017-06-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/159/177637/6F8D98BF-31F2-447B-9853-6B72428DE28E,https://www.boliga.dk//bbrinfo/6f8d98bf-31f2-447b-9853-6b72428de28e,"(55.75368116, 12.49477729)","Buddingevej 180, kl., 2860 Søborg",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,46, 1,46,Vandskyllende toilet i enheden,2, 1,-
8524," Buddingevej 180, 1. 111 2860 Søborg ",995000.0,2016-02-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/159/177637/6F8D98BF-31F2-447B-9853-6B72428DE28E,https://www.boliga.dk//bbrinfo/6f8d98bf-31f2-447b-9853-6b72428de28e,"(55.75368116, 12.49477729)","Buddingevej 180, kl., 2860 Søborg",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,46, 1,46,Vandskyllende toilet i enheden,2, 1,-
8526," Gyngemose Parkvej 8B, 5. th 2860 Søborg ",3045000.0,2017-06-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/159/183476/84FD62A3-7797-47EA-B1B7-0B4CA6368089,https://www.boliga.dk//bbrinfo/84fd62a3-7797-47ea-b1b7-0b4ca6368089,"(55.72480079, 12.47357051)","Gyngemose Parkvej 8B, 1. th, 2860 Søborg",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,97, 1,97,Vandskyllende toilet i enheden,4, 1,400 V el fra værk
8527," Gyngemose Parkvej 8B, 5. th 2860 Søborg ",2595000.0,2014-09-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/159/183476/84FD62A3-7797-47EA-B1B7-0B4CA6368089,https://www.boliga.dk//bbrinfo/84fd62a3-7797-47ea-b1b7-0b4ca6368089,"(55.72480079, 12.47357051)","Gyngemose Parkvej 8B, 1. th, 2860 Søborg",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,97, 1,97,Vandskyllende toilet i enheden,4, 1,400 V el fra værk
8528," Tinghøjvej 52, 2. mf 2860 Søborg ",1325000.0,2017-05-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/159/154092/8C8BE496-20ED-4ACA-816F-161AC521ACBB,https://www.boliga.dk//bbrinfo/8c8be496-20ed-4aca-816f-161ac521acbb,"(55.74115393, 12.49454013)","Tinghøjvej 52, 1. mf, 2860 Søborg",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,46, 1,46,Vandskyllende toilet i enheden,1, 1,-
8529," Tinghøjvej 52, 2. mf 2860 Søborg ",825000.0,2015-07-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/159/154092/8C8BE496-20ED-4ACA-816F-161AC521ACBB,https://www.boliga.dk//bbrinfo/8c8be496-20ed-4aca-816f-161ac521acbb,"(55.74115393, 12.49454013)","Tinghøjvej 52, 1. mf, 2860 Søborg",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,46, 1,46,Vandskyllende toilet i enheden,1, 1,-
8534, Valdemars Alle 62 2860 Søborg ,1550000.0,2017-05-01, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/159/141144/AC7CDE67-6AE1-4C5B-8725-7C8E67FAAAFE,https://www.boliga.dk//bbrinfo/ac7cde67-6ae1-4c5b-8725-7c8e67faaafe,"(55.75218217, 12.49202018)","Valdemars Alle 62, 2860 Søborg",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,126, 2,126,Vandskyllende toilet i enheden,4, 2,-
8536, Aakjærs Alle 3 2860 Søborg ,6150000.0,2017-03-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/159/149439/4CBE1329-AEEE-4DC2-9146-ACEDDDA839F8,https://www.boliga.dk//bbrinfo/4cbe1329-aeee-4dc2-9146-aceddda839f8,"(55.73595901, 12.50991606)","Aakjærs Alle 3, 2860 Søborg",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,159, 2,159,Vandskyllende toilet i enheden,6, 3,-
8537, Bakkedraget 32 2860 Søborg ,2900000.0,2017-08-10, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/159/17443/37C236BF-72B5-45B9-9FED-6BB5413779D8,https://www.boliga.dk//bbrinfo/37c236bf-72b5-45b9-9fed-6bb5413779d8,"(55.727524, 12.50770787)","Bakkedraget 32, 2860 Søborg",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Hverken badeværelse eller adgang til badeværelse,130, 0,130,Vandskyllende toilet i enheden,5, 1,-
8538," Gladsaxevej 65, 2. th 2860 Søborg ",1926000.0,2017-08-10, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/159/46605/E8928654-40A0-4ABD-8571-FC628490AF41,https://www.boliga.dk//bbrinfo/e8928654-40a0-4abd-8571-fc628490af41,"(55.72912019, 12.51506003)","Gladsaxevej 65, 1. th, 2860 Søborg",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,70, 1,70,Vandskyllende toilet i enheden,3, 1,-
8539," Gladsaxevej 65, 2. th 2860 Søborg ",1400000.0,2015-03-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/159/46605/E8928654-40A0-4ABD-8571-FC628490AF41,https://www.boliga.dk//bbrinfo/e8928654-40a0-4abd-8571-fc628490af41,"(55.72912019, 12.51506003)","Gladsaxevej 65, 1. th, 2860 Søborg",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,70, 1,70,Vandskyllende toilet i enheden,3, 1,-
8546," Gladsaxevej 63, st. tv 2860 Søborg ",1870000.0,2017-08-09, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/159/46451/3D8F4FA6-3F7F-41D9-B72A-7DC8C1310A79,https://www.boliga.dk//bbrinfo/3d8f4fa6-3f7f-41d9-b72a-7dc8c1310a79,"(55.72909294, 12.51531156)","Gladsaxevej 63, 1. th, 2860 Søborg",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,70, 1,70,Vandskyllende toilet i enheden,3, 1,-
8547," Gladsaxevej 63, st. tv 2860 Søborg ",1775000.0,2008-08-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/159/46451/3D8F4FA6-3F7F-41D9-B72A-7DC8C1310A79,https://www.boliga.dk//bbrinfo/3d8f4fa6-3f7f-41d9-b72a-7dc8c1310a79,"(55.72909294, 12.51531156)","Gladsaxevej 63, 1. th, 2860 Søborg",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,70, 1,70,Vandskyllende toilet i enheden,3, 1,-
8550, Ærtemarken 11 2860 Søborg ,2500000.0,2017-08-09, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/159/147673/381C1FD3-24CA-4FFA-8DA9-CD8E851EA1D8,https://www.boliga.dk//bbrinfo/381c1fd3-24ca-4ffa-8da9-cd8e851ea1d8,"(55.74341615, 12.48691583)","Ærtemarken 11, 2860 Søborg",Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- og klyngehus",Badeværelse i enheden,84, 2,84,Vandskyllende toilet i enheden,3, 2,-
8551, Kildebakkegårds Alle 154B 2860 Søborg ,3950000.0,2017-08-09, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/159/171760/78A9779F-EA70-4AA9-9D9C-790BE236F95C,https://www.boliga.dk//bbrinfo/78a9779f-ea70-4aa9-9d9c-790be236f95c,"(55.74317152, 12.50353829)","Kildebakkegårds Alle 154B, 2860 Søborg",Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).",Badeværelse i enheden,112, 1,112,Vandskyllende toilet i enheden,4, 2,400 V el fra værk
8552, Kildebakkegårds Alle 154B 2860 Søborg ,3275000.0,2007-02-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/159/171760/78A9779F-EA70-4AA9-9D9C-790BE236F95C,https://www.boliga.dk//bbrinfo/78a9779f-ea70-4aa9-9d9c-790be236f95c,"(55.74317152, 12.50353829)","Kildebakkegårds Alle 154B, 2860 Søborg",Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).",Badeværelse i enheden,112, 1,112,Vandskyllende toilet i enheden,4, 2,400 V el fra værk
8555, Lauggårds Alle 20A 2860 Søborg ,4300000.0,2017-08-09, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/159/80625/8F9E5A0C-6F9D-40F2-8243-580CC88C5A67,https://www.boliga.dk//bbrinfo/8f9e5a0c-6f9d-40f2-8243-580cc88c5a67,"(55.72771038, 12.51510816)","Lauggårds Alle 20A, 2860 Søborg",Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).",Badeværelse i enheden,112, 1,112,Vandskyllende toilet i enheden,5, 1,-
8556, Lauggårds Alle 20A 2860 Søborg ,2900000.0,2011-07-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/159/80625/8F9E5A0C-6F9D-40F2-8243-580CC88C5A67,https://www.boliga.dk//bbrinfo/8f9e5a0c-6f9d-40f2-8243-580cc88c5a67,"(55.72771038, 12.51510816)","Lauggårds Alle 20A, 2860 Søborg",Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).",Badeværelse i enheden,112, 1,112,Vandskyllende toilet i enheden,5, 1,-
8558," Gyngemose Parkvej 26, 4. th 2860 Søborg ",2975000.0,2017-08-08, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/159/182822/2ADF8DEE-459B-47ED-BEF8-0DB12276B743,https://www.boliga.dk//bbrinfo/2adf8dee-459b-47ed-bef8-0db12276b743,"(55.72443798, 12.4750696)","Gyngemose Parkvej 26, 1. mf, 2860 Søborg",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,107, 1,107,Vandskyllende toilet i enheden,4, 1,400 V el fra værk
8559, Esberns Alle 14E 2860 Søborg ,1425000.0,2017-08-08, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/159/160610/83ED9AF5-3CB7-45A6-874C-4A11EBCEBBD4,https://www.boliga.dk//bbrinfo/83ed9af5-3cb7-45a6-874c-4a11ebcebbd4,"(55.75298819, 12.49313161)","Esberns Alle 14E, 2860 Søborg",Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).",Badeværelse i enheden,118, 1,118,Vandskyllende toilet i enheden,5, 2,-
8560, Esberns Alle 14E 2860 Søborg ,2140000.0,2012-12-03, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/159/160610/83ED9AF5-3CB7-45A6-874C-4A11EBCEBBD4,https://www.boliga.dk//bbrinfo/83ed9af5-3cb7-45a6-874c-4a11ebcebbd4,"(55.75298819, 12.49313161)","Esberns Alle 14E, 2860 Søborg",Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).",Badeværelse i enheden,118, 1,118,Vandskyllende toilet i enheden,5, 2,-
8564, Mars Alle 46 2860 Søborg ,4444000.0,2017-08-06, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/159/91767/0DD5F43A-136E-41F6-B006-19CD01A8250A,https://www.boliga.dk//bbrinfo/0dd5f43a-136e-41f6-b006-19cd01a8250a,"(55.72644084, 12.50641332)","Mars Alle 46, 2860 Søborg",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,203, 1,203,Vandskyllende toilet i enheden,5, 2,-
8566, Toppen 23 2860 Søborg ,5685000.0,2017-08-03, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/159/136019/A1B93C28-B8CF-4F0B-918F-4B379B941686,https://www.boliga.dk//bbrinfo/a1b93c28-b8cf-4f0b-918f-4b379b941686,"(55.72197578, 12.50234152)","Toppen 23, 2860 Søborg",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,173, 2,173,Vandskyllende toilet i enheden,7, 2,400 V el fra værk
8567, Holmevej 5 2860 Søborg ,5500000.0,2017-08-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/159/58360/684C0B6C-76B2-4FD9-930F-8F7D1880C9A7,https://www.boliga.dk//bbrinfo/684c0b6c-76b2-4fd9-930f-8f7d1880c9a7,"(55.72957033, 12.50554483)","Holmevej 5, 2860 Søborg",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,155, 2,155,Vandskyllende toilet i enheden,5, 2,-
8569," Gyngemose Parkvej 10, 3. mf 2860 Søborg ",2570000.0,2017-08-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/159/182706/4B8C83D0-D836-4416-AD45-4267457190D5,https://www.boliga.dk//bbrinfo/4b8c83d0-d836-4416-ad45-4267457190d5,"(55.72523528, 12.47462414)","Gyngemose Parkvej 10, 2860 Søborg",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,87, 1,87,Vandskyllende toilet i enheden,3, 1,400 V el fra værk
8570," Gyngemose Parkvej 10, 3. mf 2860 Søborg ",755359.0,2015-09-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/159/182706/4B8C83D0-D836-4416-AD45-4267457190D5,https://www.boliga.dk//bbrinfo/4b8c83d0-d836-4416-ad45-4267457190d5,"(55.72523528, 12.47462414)","Gyngemose Parkvej 10, 2860 Søborg",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,87, 1,87,Vandskyllende toilet i enheden,3, 1,400 V el fra værk
8571," Gyngemose Parkvej 10, 3. mf 2860 Søborg ",2000000.0,2014-06-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/159/182706/4B8C83D0-D836-4416-AD45-4267457190D5,https://www.boliga.dk//bbrinfo/4b8c83d0-d836-4416-ad45-4267457190d5,"(55.72523528, 12.47462414)","Gyngemose Parkvej 10, 2860 Søborg",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,87, 1,87,Vandskyllende toilet i enheden,3, 1,400 V el fra værk
8572," Gyngemose Parkvej 10, 3. mf 2860 Søborg ",2295000.0,2007-01-08, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/159/182706/4B8C83D0-D836-4416-AD45-4267457190D5,https://www.boliga.dk//bbrinfo/4b8c83d0-d836-4416-ad45-4267457190d5,"(55.72523528, 12.47462414)","Gyngemose Parkvej 10, 2860 Søborg",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,87, 1,87,Vandskyllende toilet i enheden,3, 1,400 V el fra værk
8573," Søborg Hovedgade 217, 3. 3 2860 Søborg ",975000.0,2017-08-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/159/158837/4CF03774-47F5-4666-AF11-996AF7BA32A8,https://www.boliga.dk//bbrinfo/4cf03774-47f5-4666-af11-996af7ba32a8,"(55.74204945, 12.49517572)","Søborg Hovedgade 217, 2860 Søborg",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,38, 1,38,Vandskyllende toilet i enheden,1, 1,-
8577," Græsmarken 5, st. tv 2860 Søborg ",1345000.0,2017-01-03, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/159/169936/F797E14C-50DA-4034-AD46-D962D0963E42,https://www.boliga.dk//bbrinfo/f797e14c-50da-4034-ad46-d962d0963e42,"(55.74303725, 12.48803265)","Græsmarken 5, 1. th, 2860 Søborg",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,55, 1,55,Vandskyllende toilet i enheden,2, 1,-
8578," Vadgårdsvej 1, st. th 2860 Søborg ",1480000.0,2017-01-03, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/159/139360/4BA77E58-A84D-4585-AA7E-282E2277BF6A,https://www.boliga.dk//bbrinfo/4ba77e58-a84d-4585-aa7e-282e2277bf6a,"(55.74821718, 12.4948647)","Vadgårdsvej 1, 1. th, 2860 Søborg",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,57, 1,57,Vandskyllende toilet i enheden,2, 1,-
8579," Vadgårdsvej 1, st. th 2860 Søborg ",1195000.0,2008-08-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/159/139360/4BA77E58-A84D-4585-AA7E-282E2277BF6A,https://www.boliga.dk//bbrinfo/4ba77e58-a84d-4585-aa7e-282e2277bf6a,"(55.74821718, 12.4948647)","Vadgårdsvej 1, 1. th, 2860 Søborg",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,57, 1,57,Vandskyllende toilet i enheden,2, 1,-
8583," Tinghøjvej 42, 10. 1 2860 Søborg ",1705000.0,2017-01-03, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/159/152111/3C78E2F9-3D88-4F62-8D51-21847F3F892A,https://www.boliga.dk//bbrinfo/3c78e2f9-3d88-4f62-8d51-21847f3f892a,"(55.74136145, 12.49551884)","Tinghøjvej 42, 2860 Søborg",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,64, 1,64,Vandskyllende toilet i enheden,2, 1,-
8584," Tinghøjvej 42, 10. 1 2860 Søborg ",1245000.0,2015-09-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/159/152111/3C78E2F9-3D88-4F62-8D51-21847F3F892A,https://www.boliga.dk//bbrinfo/3c78e2f9-3d88-4f62-8d51-21847f3f892a,"(55.74136145, 12.49551884)","Tinghøjvej 42, 2860 Søborg",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,64, 1,64,Vandskyllende toilet i enheden,2, 1,-
8585," Tinghøjvej 42, 10. 1 2860 Søborg ",870000.0,2011-04-05, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/159/152111/3C78E2F9-3D88-4F62-8D51-21847F3F892A,https://www.boliga.dk//bbrinfo/3c78e2f9-3d88-4f62-8d51-21847f3f892a,"(55.74136145, 12.49551884)","Tinghøjvej 42, 2860 Søborg",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,64, 1,64,Vandskyllende toilet i enheden,2, 1,-
8586, Byværnsvej 25 2860 Søborg ,2650000.0,2017-07-30, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/159/27678/DB7E6601-2710-45C6-976B-C609FBD5F5A4,https://www.boliga.dk//bbrinfo/db7e6601-2710-45c6-976b-c609fbd5f5a4,"(55.7363238, 12.45548893)","Byværnsvej 25, 2860 Søborg",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,104, 1,104,Vandskyllende toilet i enheden,6, 2,-
8588, Kildebakkegårds Alle 160B 2860 Søborg ,3700000.0,2017-08-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/159/171825/3AD50AFF-EAEC-423D-AF4A-19A206238ED6,https://www.boliga.dk//bbrinfo/3ad50aff-eaec-423d-af4a-19a206238ed6,"(55.74264718, 12.50325329)","Kildebakkegårds Alle 160B, 2860 Søborg",Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).",Badeværelse i enheden,112, 1,112,Vandskyllende toilet i enheden,4, 2,400 V el fra værk
8589, Kildebakkegårds Alle 160B 2860 Søborg ,2500000.0,2008-08-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/159/171825/3AD50AFF-EAEC-423D-AF4A-19A206238ED6,https://www.boliga.dk//bbrinfo/3ad50aff-eaec-423d-af4a-19a206238ed6,"(55.74264718, 12.50325329)","Kildebakkegårds Alle 160B, 2860 Søborg",Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).",Badeværelse i enheden,112, 1,112,Vandskyllende toilet i enheden,4, 2,400 V el fra værk
8591, Engkrogen 9 2860 Søborg ,4135000.0,2017-07-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/159/37029/4592A51A-4D81-46A1-B114-BF3BC438BB54,https://www.boliga.dk//bbrinfo/4592a51a-4d81-46a1-b114-bf3bc438bb54,"(55.72772781, 12.51813001)","Engkrogen 9, 2860 Søborg",Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- og klyngehus",Badeværelse i enheden,100, 2,100,Vandskyllende toilet i enheden,4, 2,-
8592, Engkrogen 9 2860 Søborg ,2750000.0,2009-06-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/159/37029/4592A51A-4D81-46A1-B114-BF3BC438BB54,https://www.boliga.dk//bbrinfo/4592a51a-4d81-46a1-b114-bf3bc438bb54,"(55.72772781, 12.51813001)","Engkrogen 9, 2860 Søborg",Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- og klyngehus",Badeværelse i enheden,100, 2,100,Vandskyllende toilet i enheden,4, 2,-
8593, Gorkis Alle 8 2860 Søborg ,7100000.0,2017-07-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/159/48756/9CAEF55F-1989-427E-BD31-AAEAF2AF6DED,https://www.boliga.dk//bbrinfo/9caef55f-1989-427e-bd31-aaeaf2af6ded,"(55.73864836, 12.51288)","Gorkis Alle 8, 2860 Søborg",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,146, 2,146,Vandskyllende toilet i enheden,5, 3,400 V el fra værk
8595, Grønnemose Alle 61B 2860 Søborg ,3495000.0,2017-07-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/159/165531/79A361BB-C567-4AE7-A11D-E53E0B80FF79,https://www.boliga.dk//bbrinfo/79a361bb-c567-4ae7-a11d-e53e0b80ff79,"(55.72219149, 12.51244156)","Grønnemose Alle 61B, 2860 Søborg",Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).",Badeværelse i enheden,99, 1,99,Vandskyllende toilet i enheden,3, 1,-
8596," Pilegårdsvej 50, 2. 1 2860 Søborg ",810000.0,2017-04-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/159/106799/BFAA3813-6BDC-47C5-98F1-727EBA002D44,https://www.boliga.dk//bbrinfo/bfaa3813-6bdc-47c5-98f1-727eba002d44,"(55.71976862, 12.46314098)","Pilegårdsvej 50, 1. 1, 2860 Søborg",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,39, 1,39,Vandskyllende toilet i enheden,1, 1,-
