,Adresse,Købesum,Salgsdato,Salgstype,href,hrefbbr,geo_code,geo_location_raw,boligtype,køkkenforhold,anvendelse,badeforhold,enhedsareal,antal_badeværelser,beboelsesareal,toiletforhold,værelser,antal_toiletter,energikode
3272," Frederikssundsvej 188, 2. tv 2700 Brønshøj ",2450000.0,2015-10-20, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/158713/88FB67DF-5966-42CE-B14D-A02925293E57,https://www.boliga.dk//bbrinfo/88fb67df-5966-42ce-b14d-a02925293e57,"(55.70554644, 12.49292091)","Frederikssundsvej 188, kl., 2700 Brønshøj",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,99, 1,99,Vandskyllende toilet i enheden,3, 1,-
3273, Dyssevænget 41 2700 Brønshøj ,5050000.0,2020-10-09, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/108937/34E279C1-83CB-4E1E-86A1-D4697C7FEBC9,https://www.boliga.dk//bbrinfo/34e279c1-83cb-4e1e-86a1-d4697c7febc9,"(55.70522093, 12.4656645)","Dyssevænget 41, 2700 Brønshøj",Blandet erhverv og bolig med eget køkken,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,285, 1,255,Vandskyllende toilet i enheden,6, 2,-
3276, Husumvej 108 2700 Brønshøj ,3600000.0,2020-10-08, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/245012/288359CF-221B-4F3B-9BB9-D068455AF752,https://www.boliga.dk//bbrinfo/288359cf-221b-4f3b-9bb9-d068455af752,"(55.70697299, 12.47842264)","Husumvej 108, 2700 Brønshøj",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Hverken badeværelse eller adgang til badeværelse,72, 0,72,Vandskyllende toilet i enheden,3, 1,-
3277," Stubbevangen 26, st 2700 Brønshøj ",2875000.0,2020-10-08, Handelstype Salg i øvrigt,https://www.boliga.dk//salg/info/101/42802/E25CB2CD-4567-4A67-911B-AC6949A087B4,https://www.boliga.dk//bbrinfo/e25cb2cd-4567-4a67-911b-ac6949a087b4,"(55.7095565, 12.50716766)","Stubbevangen 26, 1., 2700 Brønshøj",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,103, 1,103,Vandskyllende toilet i enheden,4, 1,400 V el fra værk
3278," Stubbevangen 26, 1 2700 Brønshøj ",2875000.0,2020-10-08, Handelstype Salg i øvrigt,https://www.boliga.dk//salg/info/101/42803/2A0BD6BC-FEE4-4F5D-B02D-C66F683BEF30,https://www.boliga.dk//bbrinfo/2a0bd6bc-fee4-4f5d-b02d-c66f683bef30,"(55.7095565, 12.50716766)","Stubbevangen 26, 1., 2700 Brønshøj",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,103, 1,103,Vandskyllende toilet i enheden,4, 1,400 V el fra værk
3279, Torbenfeldtvej 12 2700 Brønshøj ,5195000.0,2020-10-07, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/575357/A531F761-1ACE-4B93-98A1-B0C9A9625242,https://www.boliga.dk//bbrinfo/a531f761-1ace-4b93-98a1-b0c9a9625242,"(55.69747007, 12.50177722)","Torbenfeldtvej 12, 2700 Brønshøj",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,94, 1,94,Vandskyllende toilet i enheden,4, 2,-
3280, Torbenfeldtvej 12 2700 Brønshøj ,3050000.0,2013-08-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/575357/A531F761-1ACE-4B93-98A1-B0C9A9625242,https://www.boliga.dk//bbrinfo/a531f761-1ace-4b93-98a1-b0c9a9625242,"(55.69747007, 12.50177722)","Torbenfeldtvej 12, 2700 Brønshøj",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,94, 1,94,Vandskyllende toilet i enheden,4, 2,-
3281, Torbenfeldtvej 12 2700 Brønshøj ,3575000.0,2008-01-07, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/575357/A531F761-1ACE-4B93-98A1-B0C9A9625242,https://www.boliga.dk//bbrinfo/a531f761-1ace-4b93-98a1-b0c9a9625242,"(55.69747007, 12.50177722)","Torbenfeldtvej 12, 2700 Brønshøj",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,94, 1,94,Vandskyllende toilet i enheden,4, 2,-
3283," Åfløjen 8, 1. tv 2700 Brønshøj ",2250000.0,2020-10-05, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/676439/E4336703-1199-49F0-ABD6-AD83FA87957C,https://www.boliga.dk//bbrinfo/e4336703-1199-49f0-abd6-ad83fa87957c,"(55.71494483, 12.46079132)","Åfløjen 8, 1. th, 2700 Brønshøj",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,88, 1,88,Vandskyllende toilet i enheden,4, 1,-
3284," Åfløjen 8, 1. tv 2700 Brønshøj ",1855000.0,2015-03-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/676439/E4336703-1199-49F0-ABD6-AD83FA87957C,https://www.boliga.dk//bbrinfo/e4336703-1199-49f0-abd6-ad83fa87957c,"(55.71494483, 12.46079132)","Åfløjen 8, 1. th, 2700 Brønshøj",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,88, 1,88,Vandskyllende toilet i enheden,4, 1,-
3287, Bakkekammen 40 2700 Brønshøj ,6830000.0,2020-10-03, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/36480/A994C3D1-3589-470A-B494-D01FF6A3BDB0,https://www.boliga.dk//bbrinfo/a994c3d1-3589-470a-b494-d01ff6a3bdb0,"(55.70466014, 12.45874148)","Bakkekammen 40, 2700 Brønshøj",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,198, 2,198,Vandskyllende toilet i enheden,7, 2,-
3289, Merløsevej 59 2700 Brønshøj ,4550000.0,2020-10-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/375870/AECE1F8A-0B3B-4998-9DCB-D82EBCB91B4D,https://www.boliga.dk//bbrinfo/aece1f8a-0b3b-4998-9dcb-d82ebcb91b4d,"(55.7026108, 12.46938348)","Merløsevej 59, 2700 Brønshøj",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,143, 2,143,Vandskyllende toilet i enheden,5, 2,-
3290," Højenhald 12, 3. th 2700 Brønshøj ",1740000.0,2020-10-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/256537/4458B4EA-85DA-4107-8099-FF5D4597AE39,https://www.boliga.dk//bbrinfo/4458b4ea-85da-4107-8099-ff5d4597ae39,"(55.70483775, 12.5077396)","Højenhald 12, 1. th, 2700 Brønshøj",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,59, 1,59,Vandskyllende toilet i enheden,2, 1,-
3291," Højenhald 12, 3. th 2700 Brønshøj ",1775000.0,2018-03-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/256537/4458B4EA-85DA-4107-8099-FF5D4597AE39,https://www.boliga.dk//bbrinfo/4458b4ea-85da-4107-8099-ff5d4597ae39,"(55.70483775, 12.5077396)","Højenhald 12, 1. th, 2700 Brønshøj",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,59, 1,59,Vandskyllende toilet i enheden,2, 1,-
3292," Højenhald 12, 3. th 2700 Brønshøj ",820000.0,2017-08-02, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/101/256537/4458B4EA-85DA-4107-8099-FF5D4597AE39,https://www.boliga.dk//bbrinfo/4458b4ea-85da-4107-8099-ff5d4597ae39,"(55.70483775, 12.5077396)","Højenhald 12, 1. th, 2700 Brønshøj",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,59, 1,59,Vandskyllende toilet i enheden,2, 1,-
