,Adresse,Købesum,Salgsdato,Salgstype,href,hrefbbr,geo_code,geo_location_raw,boligtype,køkkenforhold,anvendelse,badeforhold,enhedsareal,antal_badeværelser,beboelsesareal,toiletforhold,værelser,antal_toiletter,energikode
8018, Kullebakken 3 2770 Kastrup ,3350000.0,2016-02-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/185/72533/A1D875D3-7248-4692-B665-E9D38DEC3D4F,https://www.boliga.dk//bbrinfo/a1d875d3-7248-4692-b665-e9d38dec3d4f,"(55.63623186, 12.60408252)","Kullebakken 3, 2770 Kastrup",Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- og klyngehus",Badeværelse i enheden,95, 1,95,Vandskyllende toilet i enheden,4, 1,-
8019, Kullebakken 3 2770 Kastrup ,2600000.0,2007-04-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/185/72533/A1D875D3-7248-4692-B665-E9D38DEC3D4F,https://www.boliga.dk//bbrinfo/a1d875d3-7248-4692-b665-e9d38dec3d4f,"(55.63623186, 12.60408252)","Kullebakken 3, 2770 Kastrup",Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- og klyngehus",Badeværelse i enheden,95, 1,95,Vandskyllende toilet i enheden,4, 1,-
8021, Durbanvej 13 2770 Kastrup ,1399149.0,2016-07-20, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/185/20673/5E1F065C-1A9A-4EBD-88CC-13A390D161BE,https://www.boliga.dk//bbrinfo/5e1f065c-1a9a-4ebd-88cc-13a390d161be,"(55.60110045, 12.57867835)","Durbanvej 13, 2770 Kastrup",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,95, 1,95,Vandskyllende toilet i enheden,3, 1,-
8022, Majbøl Alle 26 2770 Kastrup ,2810000.0,2016-07-20, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/185/78523/8FF351D8-F75B-44FD-AD30-6E188BA6438C,https://www.boliga.dk//bbrinfo/8ff351d8-f75b-44fd-ad30-6e188ba6438c,"(55.61542511, 12.58707281)","Majbøl Alle 26, 2770 Kastrup",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,106, 1,106,Vandskyllende toilet i enheden,4, 1,-
8023, Majbøl Alle 26 2770 Kastrup ,2550000.0,2014-05-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/185/78523/8FF351D8-F75B-44FD-AD30-6E188BA6438C,https://www.boliga.dk//bbrinfo/8ff351d8-f75b-44fd-ad30-6e188ba6438c,"(55.61542511, 12.58707281)","Majbøl Alle 26, 2770 Kastrup",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,106, 1,106,Vandskyllende toilet i enheden,4, 1,-
8024, Majbøl Alle 26 2770 Kastrup ,1402500.0,2011-06-30, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/185/78523/8FF351D8-F75B-44FD-AD30-6E188BA6438C,https://www.boliga.dk//bbrinfo/8ff351d8-f75b-44fd-ad30-6e188ba6438c,"(55.61542511, 12.58707281)","Majbøl Alle 26, 2770 Kastrup",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,106, 1,106,Vandskyllende toilet i enheden,4, 1,-
8025, Bredskiftevej 8 2770 Kastrup ,3275000.0,2016-07-20, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/185/12379/268D7AAF-B91E-461C-9CF7-37F2D3AA6A8B,https://www.boliga.dk//bbrinfo/268d7aaf-b91e-461c-9cf7-37f2d3aa6a8b,"(55.63009836, 12.59645035)","Bredskiftevej 8, 2770 Kastrup",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,143, 1,143,Vandskyllende toilet i enheden,7, 1,-
8027, Hyben Alle 19 2770 Kastrup ,3795000.0,2016-09-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/185/54357/D8B68224-26BB-4DCA-8850-C4E6B7A2D44E,https://www.boliga.dk//bbrinfo/d8b68224-26bb-4dca-8850-c4e6b7a2d44e,"(55.6394866, 12.62550962)","Hyben Alle 19, 2770 Kastrup",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,110, 1,110,Vandskyllende toilet i enheden,4, 1,-
8028, Bykæret 1 2770 Kastrup ,3850000.0,2016-09-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/185/14479/1572A6C4-18F2-42C3-8321-83552C5EF656,https://www.boliga.dk//bbrinfo/1572a6c4-18f2-42c3-8321-83552c5ef656,"(55.63448898, 12.64629723)","Bykæret 1, 2770 Kastrup",Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- og klyngehus",Badeværelse i enheden,122, 1,122,Vandskyllende toilet i enheden,4, 2,230 V el fra værk
8029, Bykæret 1 2770 Kastrup ,1350000.0,2013-06-02, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/185/14479/1572A6C4-18F2-42C3-8321-83552C5EF656,https://www.boliga.dk//bbrinfo/1572a6c4-18f2-42c3-8321-83552c5ef656,"(55.63448898, 12.64629723)","Bykæret 1, 2770 Kastrup",Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- og klyngehus",Badeværelse i enheden,122, 1,122,Vandskyllende toilet i enheden,4, 2,230 V el fra værk
8031," Konvalvej 15, 1. th 2770 Kastrup ",1459000.0,2016-08-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/185/134903/B96B41D1-6685-49B1-B874-CE3B7A8C27C6,https://www.boliga.dk//bbrinfo/b96b41d1-6685-49b1-b874-ce3b7a8c27c6,"(55.63503779, 12.62614519)","Konvalvej 15, 1. th, 2770 Kastrup",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,65, 1,65,Vandskyllende toilet i enheden,2, 1,-
8032," Konvalvej 15, 1. th 2770 Kastrup ",880000.0,2012-04-03, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/185/134903/B96B41D1-6685-49B1-B874-CE3B7A8C27C6,https://www.boliga.dk//bbrinfo/b96b41d1-6685-49b1-b874-ce3b7a8c27c6,"(55.63503779, 12.62614519)","Konvalvej 15, 1. th, 2770 Kastrup",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,65, 1,65,Vandskyllende toilet i enheden,2, 1,-
8033, Spicas Alle 27 2770 Kastrup ,3200000.0,2016-08-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/185/106519/1E70AAF1-98BA-4618-8ACF-524A39502C07,https://www.boliga.dk//bbrinfo/1e70aaf1-98ba-4618-8acf-524a39502c07,"(55.62795035, 12.61926613)","Spicas Alle 27, 2770 Kastrup",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,239, 2,239,Vandskyllende toilet i enheden,7, 2,-
8035, Moselundvej 16 2770 Kastrup ,3480000.0,2016-08-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/185/80528/7162BA61-FFD7-4A19-8113-7EECEA8415B9,https://www.boliga.dk//bbrinfo/7162ba61-ffd7-4a19-8113-7eecea8415b9,"(55.61320986, 12.58952917)","Moselundvej 16, 2770 Kastrup",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,133, 1,133,Vandskyllende toilet i enheden,5, 2,-
8036," Søvang Alle 13, 1. th 2770 Kastrup ",1598000.0,2016-04-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/185/23869/51C7AAE2-F9F2-434C-89AA-642C340F01DC,https://www.boliga.dk//bbrinfo/51c7aae2-f9f2-434c-89aa-642c340f01dc,"(55.63740898, 12.64662363)","Søvang Alle 13, 1. th, 2770 Kastrup",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,51, 1,51,Vandskyllende toilet i enheden,2, 1,-
8042, Restrupvej 80 2770 Kastrup ,3375000.0,2016-04-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/185/141969/B02CCC8A-8CC5-4838-A88C-250BF4FDCC6B,https://www.boliga.dk//bbrinfo/b02ccc8a-8cc5-4838-a88c-250bf4fdcc6b,"(55.60786755, 12.58077098)","Restrupvej 80, 2770 Kastrup",Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- og klyngehus",Badeværelse i enheden,128, 1,128,Vandskyllende toilet i enheden,5, 2,-
8043, Restrupvej 80 2770 Kastrup ,2595000.0,2011-01-03, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/185/141969/B02CCC8A-8CC5-4838-A88C-250BF4FDCC6B,https://www.boliga.dk//bbrinfo/b02ccc8a-8cc5-4838-a88c-250bf4fdcc6b,"(55.60786755, 12.58077098)","Restrupvej 80, 2770 Kastrup",Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- og klyngehus",Badeværelse i enheden,128, 1,128,Vandskyllende toilet i enheden,5, 2,-
8044, Restrupvej 80 2770 Kastrup ,2650000.0,2007-09-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/185/141969/B02CCC8A-8CC5-4838-A88C-250BF4FDCC6B,https://www.boliga.dk//bbrinfo/b02ccc8a-8cc5-4838-a88c-250bf4fdcc6b,"(55.60786755, 12.58077098)","Restrupvej 80, 2770 Kastrup",Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- og klyngehus",Badeværelse i enheden,128, 1,128,Vandskyllende toilet i enheden,5, 2,-
8046, Oliefabriksvej 216C 2770 Kastrup ,2800000.0,2016-03-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/185/136582/7E66F9A9-2A37-4C8F-AA4B-2F2C345D09B7,https://www.boliga.dk//bbrinfo/7e66f9a9-2a37-4c8f-aa4b-2f2c345d09b7,"(55.61184388, 12.59302334)","Oliefabriksvej 216C, 2770 Kastrup",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,117, 1,117,Vandskyllende toilet i enheden,4, 2,-
8048, Højskole Alle 30 2770 Kastrup ,1275000.0,2016-03-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/185/55345/5CD805D9-431F-44FA-BDA3-7C9D6E688554,https://www.boliga.dk//bbrinfo/5cd805d9-431f-44fa-bda3-7c9d6e688554,"(55.61916296, 12.62200317)","Højskole Alle 30, 2770 Kastrup",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,154, 2,154,Vandskyllende toilet i enheden,6, 2,-
8050, Cypres Alle 18 2770 Kastrup ,3150000.0,2016-03-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/185/17397/349E1199-5AB0-422E-BBAD-FA06F6842812,https://www.boliga.dk//bbrinfo/349e1199-5ab0-422e-bbad-fa06f6842812,"(55.63801056, 12.62837772)","Cypres Alle 18, 2770 Kastrup",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,141, 2,141,Vandskyllende toilet i enheden,5, 2,-
8051, Vadum Alle 26 2770 Kastrup ,2850000.0,2016-03-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/185/121127/7A996125-4C8A-4363-ADDD-AA5A6551FD53,https://www.boliga.dk//bbrinfo/7a996125-4c8a-4363-addd-aa5a6551fd53,"(55.61369535, 12.60960108)","Vadum Alle 26, 2770 Kastrup",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,134, 2,134,Vandskyllende toilet i enheden,4, 2,-
8052," Kastrupkrogen 7, st. th 2770 Kastrup ",1365000.0,2016-01-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/185/63372/7E302AD2-A308-4233-891F-270227B0D4F7,https://www.boliga.dk//bbrinfo/7e302ad2-a308-4233-891f-270227b0d4f7,"(55.63677862, 12.64295084)","Kastrupkrogen 7, 1. th, 2770 Kastrup",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,54, 1,54,Vandskyllende toilet i enheden,2, 1,-
8053," Kastrupkrogen 7, st. th 2770 Kastrup ",950000.0,2012-03-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/185/63372/7E302AD2-A308-4233-891F-270227B0D4F7,https://www.boliga.dk//bbrinfo/7e302ad2-a308-4233-891f-270227b0d4f7,"(55.63677862, 12.64295084)","Kastrupkrogen 7, 1. th, 2770 Kastrup",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,54, 1,54,Vandskyllende toilet i enheden,2, 1,-
8054," Kastrupkrogen 7, st. th 2770 Kastrup ",1040000.0,2008-08-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/185/63372/7E302AD2-A308-4233-891F-270227B0D4F7,https://www.boliga.dk//bbrinfo/7e302ad2-a308-4233-891f-270227b0d4f7,"(55.63677862, 12.64295084)","Kastrupkrogen 7, 1. th, 2770 Kastrup",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,54, 1,54,Vandskyllende toilet i enheden,2, 1,-
8055," Kastrupkrogen 7, st. th 2770 Kastrup ",1200000.0,2007-01-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/185/63372/7E302AD2-A308-4233-891F-270227B0D4F7,https://www.boliga.dk//bbrinfo/7e302ad2-a308-4233-891f-270227b0d4f7,"(55.63677862, 12.64295084)","Kastrupkrogen 7, 1. th, 2770 Kastrup",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,54, 1,54,Vandskyllende toilet i enheden,2, 1,-
8057," Helmer Søgårds Alle 22, 2. tv 2770 Kastrup ",1385000.0,2016-07-08, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/185/48497/41E4ADF2-C05D-4374-98AF-4E52E1650FC9,https://www.boliga.dk//bbrinfo/41e4adf2-c05d-4374-98af-4e52e1650fc9,"(55.63186004, 12.64294787)","Helmer Søgårds Alle 22, 1. th, 2770 Kastrup",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,54, 1,54,Vandskyllende toilet i enheden,2, 1,-
8058," Helmer Søgårds Alle 22, 2. tv 2770 Kastrup ",355000.0,2016-05-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/185/48497/41E4ADF2-C05D-4374-98AF-4E52E1650FC9,https://www.boliga.dk//bbrinfo/41e4adf2-c05d-4374-98af-4e52e1650fc9,"(55.63186004, 12.64294787)","Helmer Søgårds Alle 22, 1. th, 2770 Kastrup",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,54, 1,54,Vandskyllende toilet i enheden,2, 1,-
8059," Helmer Søgårds Alle 22, 2. tv 2770 Kastrup ",750000.0,2010-02-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/185/48497/41E4ADF2-C05D-4374-98AF-4E52E1650FC9,https://www.boliga.dk//bbrinfo/41e4adf2-c05d-4374-98af-4e52e1650fc9,"(55.63186004, 12.64294787)","Helmer Søgårds Alle 22, 1. th, 2770 Kastrup",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,54, 1,54,Vandskyllende toilet i enheden,2, 1,-
8060, Rhodesiavej 49 2770 Kastrup ,1800000.0,2016-07-06, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/185/94235/734E532D-58D2-4982-817D-9306A0ACF20A,https://www.boliga.dk//bbrinfo/734e532d-58d2-4982-817d-9306a0acf20a,"(55.60315333, 12.57824922)","Rhodesiavej 49, 2770 Kastrup",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,80, 1,80,Vandskyllende toilet i enheden,4, 1,-
8061," John Tranums Alle 13, 2. tv 2770 Kastrup ",2195000.0,2016-07-06, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/185/62090/A4D35FA3-D981-4D9C-904B-10D0BE5C478E,https://www.boliga.dk//bbrinfo/a4d35fa3-d981-4d9c-904b-10d0be5c478e,"(55.6326428, 12.64120249)","John Tranums Alle 13, 1. th, 2770 Kastrup",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,62, 1,62,Vandskyllende toilet i enheden,3, 1,-
8062," John Tranums Alle 13, 2. tv 2770 Kastrup ",1495000.0,2015-11-05, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/185/62090/A4D35FA3-D981-4D9C-904B-10D0BE5C478E,https://www.boliga.dk//bbrinfo/a4d35fa3-d981-4d9c-904b-10d0be5c478e,"(55.6326428, 12.64120249)","John Tranums Alle 13, 1. th, 2770 Kastrup",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,62, 1,62,Vandskyllende toilet i enheden,3, 1,-
8063, Gemmas Alle 21 2770 Kastrup ,2160000.0,2016-07-05, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/185/29913/DF0CEB11-0CFF-4541-B8CC-0D58EB4D7731,https://www.boliga.dk//bbrinfo/df0ceb11-0cff-4541-b8cc-0d58eb4d7731,"(55.62675091, 12.61975302)","Gemmas Alle 21, 2770 Kastrup",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,143, 1,143,Vandskyllende toilet i enheden,6, 1,-
8064, Gemmas Alle 21 2770 Kastrup ,1595000.0,2012-04-03, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/185/29913/DF0CEB11-0CFF-4541-B8CC-0D58EB4D7731,https://www.boliga.dk//bbrinfo/df0ceb11-0cff-4541-b8cc-0d58eb4d7731,"(55.62675091, 12.61975302)","Gemmas Alle 21, 2770 Kastrup",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,143, 1,143,Vandskyllende toilet i enheden,6, 1,-
8065, Jacob Appels Alle 69 2770 Kastrup ,3350000.0,2016-07-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/185/58433/94078C5C-B149-489F-960F-19A43200FF54,https://www.boliga.dk//bbrinfo/94078c5c-b149-489f-960f-19a43200ff54,"(55.62019089, 12.61195626)","Jacob Appels Alle 69, 2770 Kastrup",Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- og klyngehus",Badeværelse i enheden,104, 1,104,Vandskyllende toilet i enheden,4, 1,-
8068," Kastruplundgade 78, 1. th 2770 Kastrup ",1440000.0,2016-07-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/185/64530/05252482-AB02-426B-8C59-9CB1AD3AE315,https://www.boliga.dk//bbrinfo/05252482-ab02-426b-8c59-9cb1ad3ae315,"(55.63186229, 12.64473499)","Kastruplundgade 78, 1. th, 2770 Kastrup",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,64, 1,64,Vandskyllende toilet i enheden,3, 1,-
8069, Jerslev Alle 31 2770 Kastrup ,2935000.0,2016-06-30, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/185/59960/967F1349-2CE3-4070-98B6-1F16F40681F9,https://www.boliga.dk//bbrinfo/967f1349-2ce3-4070-98b6-1f16f40681f9,"(55.61354285, 12.60330857)","Jerslev Alle 31, 2770 Kastrup",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,101, 1,101,Vandskyllende toilet i enheden,4, 1,-
8070, Jerslev Alle 31 2770 Kastrup ,1240000.0,2008-07-02, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/185/59960/967F1349-2CE3-4070-98B6-1F16F40681F9,https://www.boliga.dk//bbrinfo/967f1349-2ce3-4070-98b6-1f16f40681f9,"(55.61354285, 12.60330857)","Jerslev Alle 31, 2770 Kastrup",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,101, 1,101,Vandskyllende toilet i enheden,4, 1,-
8075," Konvalvej 19, 1. th 2770 Kastrup ",1400000.0,2016-06-30, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/185/135098/C53D9AD1-EA66-427E-9DB1-74A392B34B75,https://www.boliga.dk//bbrinfo/c53d9ad1-ea66-427e-9db1-74a392b34b75,"(55.63482736, 12.62620966)","Konvalvej 19, 1. th, 2770 Kastrup",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,65, 1,65,Vandskyllende toilet i enheden,2, 1,-
8077," Kongelundsvej 292A, 1. 2 2770 Kastrup ",8600000.0,2016-06-30, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/185/69621/ADEEA463-FA13-4793-9982-4FCE461E401C,https://www.boliga.dk//bbrinfo/adeea463-fa13-4793-9982-4fce461e401c,"(55.61660269, 12.58527893)","Kongelundsvej 292A, 1. 1, 2770 Kastrup","Enkeltværelse (boligenhed med fast kogeinstallation, fælles køkken eller intet køkken).",Adgang til fælles køkken,Kollegiebolig,Badeværelse i enheden,21, 1,21,Vandskyllende toilet i enheden,1, 1,-
8078," Kongelundsvej 292A, 1. 2 2770 Kastrup ",9402000.0,2015-10-06, Handelstype Salg i øvrigt,https://www.boliga.dk//salg/info/185/69621/ADEEA463-FA13-4793-9982-4FCE461E401C,https://www.boliga.dk//bbrinfo/adeea463-fa13-4793-9982-4fce461e401c,"(55.61660269, 12.58527893)","Kongelundsvej 292A, 1. 1, 2770 Kastrup","Enkeltværelse (boligenhed med fast kogeinstallation, fælles køkken eller intet køkken).",Adgang til fælles køkken,Kollegiebolig,Badeværelse i enheden,21, 1,21,Vandskyllende toilet i enheden,1, 1,-
8079," Kongelundsvej 292A, 1. 2 2770 Kastrup ",3747603.0,2011-09-01, Handelstype Auktion,https://www.boliga.dk//salg/info/185/69621/ADEEA463-FA13-4793-9982-4FCE461E401C,https://www.boliga.dk//bbrinfo/adeea463-fa13-4793-9982-4fce461e401c,"(55.61660269, 12.58527893)","Kongelundsvej 292A, 1. 1, 2770 Kastrup","Enkeltværelse (boligenhed med fast kogeinstallation, fælles køkken eller intet køkken).",Adgang til fælles køkken,Kollegiebolig,Badeværelse i enheden,21, 1,21,Vandskyllende toilet i enheden,1, 1,-
8080," Kongelundsvej 292A, 1. 2 2770 Kastrup ",7000000.0,2007-11-08, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/185/69621/ADEEA463-FA13-4793-9982-4FCE461E401C,https://www.boliga.dk//bbrinfo/adeea463-fa13-4793-9982-4fce461e401c,"(55.61660269, 12.58527893)","Kongelundsvej 292A, 1. 1, 2770 Kastrup","Enkeltværelse (boligenhed med fast kogeinstallation, fælles køkken eller intet køkken).",Adgang til fælles køkken,Kollegiebolig,Badeværelse i enheden,21, 1,21,Vandskyllende toilet i enheden,1, 1,-
8083," Kongelundsvej 292A, 1. 1 2770 Kastrup ",8600000.0,2016-06-30, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/185/69621/103CA3E8-ECC6-49E9-AC36-B33E74DFFFD2,https://www.boliga.dk//bbrinfo/103ca3e8-ecc6-49e9-ac36-b33e74dfffd2,"(55.61660269, 12.58527893)","Kongelundsvej 292A, 1. 1, 2770 Kastrup","Enkeltværelse (boligenhed med fast kogeinstallation, fælles køkken eller intet køkken).",Adgang til fælles køkken,Kollegiebolig,Badeværelse i enheden,28, 1,28,Vandskyllende toilet i enheden,1, 1,-
8084," Kongelundsvej 292A, 1. 1 2770 Kastrup ",9402000.0,2015-10-06, Handelstype Salg i øvrigt,https://www.boliga.dk//salg/info/185/69621/103CA3E8-ECC6-49E9-AC36-B33E74DFFFD2,https://www.boliga.dk//bbrinfo/103ca3e8-ecc6-49e9-ac36-b33e74dfffd2,"(55.61660269, 12.58527893)","Kongelundsvej 292A, 1. 1, 2770 Kastrup","Enkeltværelse (boligenhed med fast kogeinstallation, fælles køkken eller intet køkken).",Adgang til fælles køkken,Kollegiebolig,Badeværelse i enheden,28, 1,28,Vandskyllende toilet i enheden,1, 1,-
