,Adresse,Købesum,Salgsdato,Salgstype,href,hrefbbr,geo_code,geo_location_raw,boligtype,køkkenforhold,anvendelse,badeforhold,enhedsareal,antal_badeværelser,beboelsesareal,toiletforhold,værelser,antal_toiletter,energikode
69," Søndergårds Allé 57, 2. tv 2760 Måløv ",1638225.0,2010-03-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/151/149748/C9E457D8-5C23-451E-8D1E-BAD996EB1E81,https://www.boliga.dk//bbrinfo/c9e457d8-5c23-451e-8d1e-bad996eb1e81,"(55.74733036, 12.31648345)","Søndergårds Allé 57, 1. th, 2760 Måløv",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,125, 1,125,Vandskyllende toilet i enheden,3, 1,400 V el fra værk
70," Søndergårds Allé 57, 2. tv 2760 Måløv ",1638225.0,2010-03-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/151/149748/C9E457D8-5C23-451E-8D1E-BAD996EB1E81,https://www.boliga.dk//bbrinfo/c9e457d8-5c23-451e-8d1e-bad996eb1e81,"(55.74733036, 12.31648345)","Søndergårds Allé 57, 1. th, 2760 Måløv",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,125, 1,125,Vandskyllende toilet i enheden,3, 1,400 V el fra værk
71," Søndergårds Allé 57, 2. tv 2760 Måløv ",1638225.0,2010-03-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/151/149748/C9E457D8-5C23-451E-8D1E-BAD996EB1E81,https://www.boliga.dk//bbrinfo/c9e457d8-5c23-451e-8d1e-bad996eb1e81,"(55.74733036, 12.31648345)","Søndergårds Allé 57, 1. th, 2760 Måløv",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,125, 1,125,Vandskyllende toilet i enheden,3, 1,400 V el fra værk
72," Søndergårds Allé 57, 2. tv 2760 Måløv ",1638225.0,2010-03-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/151/149748/C9E457D8-5C23-451E-8D1E-BAD996EB1E81,https://www.boliga.dk//bbrinfo/c9e457d8-5c23-451e-8d1e-bad996eb1e81,"(55.74733036, 12.31648345)","Søndergårds Allé 57, 1. th, 2760 Måløv",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,125, 1,125,Vandskyllende toilet i enheden,3, 1,400 V el fra værk
73," Søndergårds Allé 57, 2. tv 2760 Måløv ",0.0,2008-03-02, Handelstype Ukendt,https://www.boliga.dk//salg/info/151/149748/C9E457D8-5C23-451E-8D1E-BAD996EB1E81,https://www.boliga.dk//bbrinfo/c9e457d8-5c23-451e-8d1e-bad996eb1e81,"(55.74733036, 12.31648345)","Søndergårds Allé 57, 1. th, 2760 Måløv",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,125, 1,125,Vandskyllende toilet i enheden,3, 1,400 V el fra værk
74, Kongevænget 27 2765 Smørum ,4695000.0,2022-02-07, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/240/15934/666A88E4-6041-45A3-AF49-AD7379C32DD3,https://www.boliga.dk//bbrinfo/666a88e4-6041-45a3-af49-ad7379c32dd3,"(55.74621649, 12.29056769)","Kongevænget 27, Smørumnedre, 2765 Smørum",Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).",Badeværelse i enheden,156, 2,156,Vandskyllende toilet i enheden,5, 2,-
75, Kongevænget 27 2765 Smørum ,1997500.0,2020-04-01, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/240/15934/666A88E4-6041-45A3-AF49-AD7379C32DD3,https://www.boliga.dk//bbrinfo/666a88e4-6041-45a3-af49-ad7379c32dd3,"(55.74621649, 12.29056769)","Kongevænget 27, Smørumnedre, 2765 Smørum",Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).",Badeværelse i enheden,156, 2,156,Vandskyllende toilet i enheden,5, 2,-
76, Kongevænget 27 2765 Smørum ,3995000.0,2019-12-03, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/240/15934/666A88E4-6041-45A3-AF49-AD7379C32DD3,https://www.boliga.dk//bbrinfo/666a88e4-6041-45a3-af49-ad7379c32dd3,"(55.74621649, 12.29056769)","Kongevænget 27, Smørumnedre, 2765 Smørum",Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).",Badeværelse i enheden,156, 2,156,Vandskyllende toilet i enheden,5, 2,-
77, Kongevænget 27 2765 Smørum ,1165000.0,2011-02-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/240/15934/666A88E4-6041-45A3-AF49-AD7379C32DD3,https://www.boliga.dk//bbrinfo/666a88e4-6041-45a3-af49-ad7379c32dd3,"(55.74621649, 12.29056769)","Kongevænget 27, Smørumnedre, 2765 Smørum",Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).",Badeværelse i enheden,156, 2,156,Vandskyllende toilet i enheden,5, 2,-
78, Kærlodden 147 2760 Måløv ,3700000.0,2022-02-03, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/151/124364/6E2D2497-C3FE-477F-9870-AFF9640B454C,https://www.boliga.dk//bbrinfo/6e2d2497-c3fe-477f-9870-aff9640b454c,"(55.75217266, 12.32693319)","Kærlodden 147, 2760 Måløv",Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).",Badeværelse i enheden,107, 1,107,Vandskyllende toilet i enheden,3, 1,400 V el fra værk
80, Æblevangen 49 2765 Smørum ,4550000.0,2022-02-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/240/2635/6D6E497B-6FC9-4B9D-A4D9-044FF541CA3C,https://www.boliga.dk//bbrinfo/6d6e497b-6fc9-4b9d-a4d9-044ff541ca3c,"(55.74088158, 12.31158506)","Æblevangen 49, Smørumnedre, 2765 Smørum",Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).",Badeværelse i enheden,87, 1,87,Vandskyllende toilet i enheden,3, 1,400 V el fra værk
83, Kongeskrænten 10 2765 Smørum ,4550000.0,2022-02-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/240/16173/8C7B59D0-14F7-44B4-A904-2F7F06B9B2DA,https://www.boliga.dk//bbrinfo/8c7b59d0-14f7-44b4-a904-2f7f06b9b2da,"(55.74736397, 12.28806367)","Kongeskrænten 10, Smørumnedre, 2765 Smørum",Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- og klyngehus",Badeværelse i enheden,126, 2,126,Vandskyllende toilet i enheden,5, 2,-
84," Søndergårds Allé 47, st. th 2760 Måløv ",3625000.0,2022-02-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/151/149534/43AE8338-D792-47CF-BAF7-1898AC0AD4CF,https://www.boliga.dk//bbrinfo/43ae8338-d792-47cf-baf7-1898ac0ad4cf,"(55.74672977, 12.31789763)","Søndergårds Allé 47, 1. th, 2760 Måløv",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,102, 1,102,Vandskyllende toilet i enheden,3, 1,400 V el fra værk
85," Søndergårds Allé 47, st. th 2760 Måløv ",2100000.0,2015-09-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/151/149534/43AE8338-D792-47CF-BAF7-1898AC0AD4CF,https://www.boliga.dk//bbrinfo/43ae8338-d792-47cf-baf7-1898ac0ad4cf,"(55.74672977, 12.31789763)","Søndergårds Allé 47, 1. th, 2760 Måløv",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,102, 1,102,Vandskyllende toilet i enheden,3, 1,400 V el fra værk
86," Søndergårds Allé 47, st. th 2760 Måløv ",2010000.0,2011-09-20, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/151/149534/43AE8338-D792-47CF-BAF7-1898AC0AD4CF,https://www.boliga.dk//bbrinfo/43ae8338-d792-47cf-baf7-1898ac0ad4cf,"(55.74672977, 12.31789763)","Søndergårds Allé 47, 1. th, 2760 Måløv",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,102, 1,102,Vandskyllende toilet i enheden,3, 1,400 V el fra værk
87," Søndergårds Allé 47, st. th 2760 Måløv ",342000.0,2007-09-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/151/149534/43AE8338-D792-47CF-BAF7-1898AC0AD4CF,https://www.boliga.dk//bbrinfo/43ae8338-d792-47cf-baf7-1898ac0ad4cf,"(55.74672977, 12.31789763)","Søndergårds Allé 47, 1. th, 2760 Måløv",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,102, 1,102,Vandskyllende toilet i enheden,3, 1,400 V el fra værk
88, Dyssemarken 8 2760 Måløv ,5425000.0,2022-02-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/151/73735/6F158E66-FD14-44EA-BC19-93F3D66F8776,https://www.boliga.dk//bbrinfo/6f158e66-fd14-44ea-bc19-93f3d66f8776,"(55.75456982, 12.32000794)","Dyssemarken 8, 2760 Måløv",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,148, 2,148,Vandskyllende toilet i enheden,5, 2,400 V el fra værk
91, Georginehaven 22 2765 Smørum ,2895000.0,2022-07-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/240/674/9F1A7B8C-9B76-4F37-AF67-4E768A8FD55C,https://www.boliga.dk//bbrinfo/9f1a7b8c-9b76-4f37-af67-4e768a8fd55c,"(55.73577011, 12.30894512)","Georginehaven 22, Smørumnedre, 2765 Smørum",Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).",Badeværelse i enheden,106, 1,106,Vandskyllende toilet i enheden,4, 2,-
92, Mosevej 5A 2765 Smørum ,4625000.0,2022-06-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/240/1253/398F2394-3E18-4BA2-8973-95B3B353E91E,https://www.boliga.dk//bbrinfo/398f2394-3e18-4ba2-8973-95b3b353e91e,"(55.7442212, 12.31281894)","Mosevej 5A, Smørumvang, 2765 Smørum",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,172, 2,172,Vandskyllende toilet i enheden,4, 2,-
93, Mosevej 5A 2765 Smørum ,3250000.0,2020-02-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/240/1253/398F2394-3E18-4BA2-8973-95B3B353E91E,https://www.boliga.dk//bbrinfo/398f2394-3e18-4ba2-8973-95b3b353e91e,"(55.7442212, 12.31281894)","Mosevej 5A, Smørumvang, 2765 Smørum",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,172, 2,172,Vandskyllende toilet i enheden,4, 2,-
96, Nøddelunden 98 2765 Smørum ,2650000.0,2022-05-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/240/3115/F5391E93-CD24-4B63-ADEC-A8307A88DEF2,https://www.boliga.dk//bbrinfo/f5391e93-cd24-4b63-adec-a8307a88def2,"(55.73194727, 12.29230386)","Nøddelunden 98, Lille Smørum, 2765 Smørum",Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).",Badeværelse i enheden,72, 1,72,Vandskyllende toilet i enheden,3, 1,400 V el fra værk
97, Nøddelunden 98 2765 Smørum ,2400000.0,2021-11-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/240/3115/F5391E93-CD24-4B63-ADEC-A8307A88DEF2,https://www.boliga.dk//bbrinfo/f5391e93-cd24-4b63-adec-a8307a88def2,"(55.73194727, 12.29230386)","Nøddelunden 98, Lille Smørum, 2765 Smørum",Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).",Badeværelse i enheden,72, 1,72,Vandskyllende toilet i enheden,3, 1,400 V el fra værk
98, Smørum Bygade 56 2765 Smørum ,2300000.0,2022-04-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/240/2729/1C7F774E-B562-4D47-B227-716B5B718494,https://www.boliga.dk//bbrinfo/1c7f774e-b562-4d47-b227-716b5b718494,"(55.73410216, 12.2769649)","Smørum Bygade 56, Smørumovre, 2765 Smørum",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,150, 2,150,Vandskyllende toilet i enheden,5, 2,-
100, Kirsebærvangen 59 2765 Smørum ,2995000.0,2022-03-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/240/2220/89194952-75AD-4059-A66D-9F82D7C934B6,https://www.boliga.dk//bbrinfo/89194952-75ad-4059-a66d-9f82d7c934b6,"(55.73916372, 12.31383997)","Kirsebærvangen 59, Smørumnedre, 2765 Smørum",Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).",Badeværelse i enheden,106, 1,106,Vandskyllende toilet i enheden,4, 2,-
102, Dyvelåsen 37 2765 Smørum ,2438740.0,2022-01-02, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/240/3640/342EE846-CD8B-433D-AE76-D1E9A28988AD,https://www.boliga.dk//bbrinfo/342ee846-cd8b-433d-ae76-d1e9a28988ad,"(55.73215127, 12.28571483)","Dyvelåsen 37, 2765 Smørum",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,142, 2,142,Vandskyllende toilet i enheden,7, 2,400 V el fra værk
104, Åkandehaven 6 2765 Smørum ,5495000.0,2022-09-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/240/1960/6FAF4C60-802F-4C2C-9BF4-A784D5066AA6,https://www.boliga.dk//bbrinfo/6faf4c60-802f-4c2c-9bf4-a784d5066aa6,"(55.73777929, 12.30356798)","Åkandehaven 6, Smørumnedre, 2765 Smørum",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,155, 1,155,Vandskyllende toilet i enheden,5, 2,-
105, Åkandehaven 6 2765 Smørum ,3600000.0,2021-08-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/240/1960/6FAF4C60-802F-4C2C-9BF4-A784D5066AA6,https://www.boliga.dk//bbrinfo/6faf4c60-802f-4c2c-9bf4-a784d5066aa6,"(55.73777929, 12.30356798)","Åkandehaven 6, Smørumnedre, 2765 Smørum",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,155, 1,155,Vandskyllende toilet i enheden,5, 2,-
106, Kratvej 26 2760 Måløv ,3995000.0,2022-09-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/151/77390/201A4C49-7260-42B4-AE4F-E72CD3729519,https://www.boliga.dk//bbrinfo/201a4c49-7260-42b4-ae4f-e72cd3729519,"(55.7522426, 12.31993919)","Kratvej 26, 2760 Måløv",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,123, 1,123,Vandskyllende toilet i enheden,5, 2,-
109, Nøddelunden 236 2765 Smørum ,2575000.0,2022-04-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/240/3225/2439144A-F94B-44A5-98A0-5E904859DD98,https://www.boliga.dk//bbrinfo/2439144a-f94b-44a5-98a0-5e904859dd98,"(55.73295384, 12.29250992)","Nøddelunden 236, Lille Smørum, 2765 Smørum",Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).",Badeværelse i enheden,59, 1,59,Vandskyllende toilet i enheden,2, 1,400 V el fra værk
110, Nøddelunden 236 2765 Smørum ,2095000.0,2019-07-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/240/3225/2439144A-F94B-44A5-98A0-5E904859DD98,https://www.boliga.dk//bbrinfo/2439144a-f94b-44a5-98a0-5e904859dd98,"(55.73295384, 12.29250992)","Nøddelunden 236, Lille Smørum, 2765 Smørum",Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).",Badeværelse i enheden,59, 1,59,Vandskyllende toilet i enheden,2, 1,400 V el fra værk
111, Nøddelunden 236 2765 Smørum ,1795000.0,2016-06-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/240/3225/2439144A-F94B-44A5-98A0-5E904859DD98,https://www.boliga.dk//bbrinfo/2439144a-f94b-44a5-98a0-5e904859dd98,"(55.73295384, 12.29250992)","Nøddelunden 236, Lille Smørum, 2765 Smørum",Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).",Badeværelse i enheden,59, 1,59,Vandskyllende toilet i enheden,2, 1,400 V el fra værk
114, Engtoften 33 2760 Måløv ,4650000.0,2022-04-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/151/74294/4E4DF346-A8D1-4B73-8E70-919F8B8C96F6,https://www.boliga.dk//bbrinfo/4e4df346-a8d1-4b73-8e70-919f8b8c96f6,"(55.75647618, 12.32502315)","Engtoften 33, 2760 Måløv",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,108, 1,108,Vandskyllende toilet i enheden,4, 1,-
115," Måløv Hovedgade 58D, 2. tv 2760 Måløv ",1475000.0,2022-03-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/151/80588/2BA19F59-CB22-45B5-BBC0-2F182E26921C,https://www.boliga.dk//bbrinfo/2ba19f59-cb22-45b5-bbc0-2f182e26921c,"(55.74967144, 12.32014383)","Måløv Hovedgade 58D, 1. th, 2760 Måløv",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,53, 1,53,Vandskyllende toilet i enheden,2, 1,-
116," Måløv Hovedgade 58D, 2. tv 2760 Måløv ",1095000.0,2017-04-04, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/151/80588/2BA19F59-CB22-45B5-BBC0-2F182E26921C,https://www.boliga.dk//bbrinfo/2ba19f59-cb22-45b5-bbc0-2f182e26921c,"(55.74967144, 12.32014383)","Måløv Hovedgade 58D, 1. th, 2760 Måløv",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,53, 1,53,Vandskyllende toilet i enheden,2, 1,-
117," Måløv Hovedgade 58D, 2. tv 2760 Måløv ",965000.0,2008-06-09, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/151/80588/2BA19F59-CB22-45B5-BBC0-2F182E26921C,https://www.boliga.dk//bbrinfo/2ba19f59-cb22-45b5-bbc0-2f182e26921c,"(55.74967144, 12.32014383)","Måløv Hovedgade 58D, 1. th, 2760 Måløv",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,53, 1,53,Vandskyllende toilet i enheden,2, 1,-
121, Bakketoften 29 2760 Måløv ,5050000.0,2022-03-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/151/72429/BE8ECAC0-F1FF-4932-9F64-344FEB43F412,https://www.boliga.dk//bbrinfo/be8ecac0-f1ff-4932-9f64-344feb43f412,"(55.75767395, 12.3247441)","Bakketoften 29, 2760 Måløv",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,130, 1,130,Vandskyllende toilet i enheden,5, 3,-
122," Pærevangen 28, 2. tv 2765 Smørum ",2770000.0,2022-03-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/240/3007/3ED6A7AA-8F7F-42C4-BAF5-716DA17A187F,https://www.boliga.dk//bbrinfo/3ed6a7aa-8f7f-42c4-baf5-716da17a187f,"(55.74281237, 12.31471275)","Pærevangen 28, 1. mf, Smørumnedre, 2765 Smørum",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,112, 1,112,Vandskyllende toilet i enheden,5, 2,400 V el fra værk
123," Pærevangen 28, 2. tv 2765 Smørum ",2325000.0,2019-01-07, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/240/3007/3ED6A7AA-8F7F-42C4-BAF5-716DA17A187F,https://www.boliga.dk//bbrinfo/3ed6a7aa-8f7f-42c4-baf5-716da17a187f,"(55.74281237, 12.31471275)","Pærevangen 28, 1. mf, Smørumnedre, 2765 Smørum",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,112, 1,112,Vandskyllende toilet i enheden,5, 2,400 V el fra værk
124," Pærevangen 28, 2. tv 2765 Smørum ",2100000.0,2016-06-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/240/3007/3ED6A7AA-8F7F-42C4-BAF5-716DA17A187F,https://www.boliga.dk//bbrinfo/3ed6a7aa-8f7f-42c4-baf5-716da17a187f,"(55.74281237, 12.31471275)","Pærevangen 28, 1. mf, Smørumnedre, 2765 Smørum",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,112, 1,112,Vandskyllende toilet i enheden,5, 2,400 V el fra værk
125," Pærevangen 28, 2. tv 2765 Smørum ",1365000.0,2014-05-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/240/3007/3ED6A7AA-8F7F-42C4-BAF5-716DA17A187F,https://www.boliga.dk//bbrinfo/3ed6a7aa-8f7f-42c4-baf5-716da17a187f,"(55.74281237, 12.31471275)","Pærevangen 28, 1. mf, Smørumnedre, 2765 Smørum",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,112, 1,112,Vandskyllende toilet i enheden,5, 2,400 V el fra værk
127," Blommevangen 9, 2. th 2765 Smørum ",2545000.0,2022-02-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/240/2801/37DAC96C-E7E8-4F4A-BAB6-4C01DE33CB86,https://www.boliga.dk//bbrinfo/37dac96c-e7e8-4f4a-bab6-4c01de33cb86,"(55.74223655, 12.31389537)","Blommevangen 9, 1. th, Smørumnedre, 2765 Smørum",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,96, 1,96,Vandskyllende toilet i enheden,3, 1,400 V el fra værk
128," Blommevangen 9, 2. th 2765 Smørum ",1380000.0,2015-03-05, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/240/2801/37DAC96C-E7E8-4F4A-BAB6-4C01DE33CB86,https://www.boliga.dk//bbrinfo/37dac96c-e7e8-4f4a-bab6-4c01de33cb86,"(55.74223655, 12.31389537)","Blommevangen 9, 1. th, Smørumnedre, 2765 Smørum",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,96, 1,96,Vandskyllende toilet i enheden,3, 1,400 V el fra værk
